I,V,R
51,91,11
93,21,48
19,97,94
44,25,36
36,28,28
6,60,17
60,15,73
66,29,77
93,21,22
99,72,60
1,36,21
2,63,51
29,82,39
15,11,26
45,90,20
53,61,26
81,42,80
68,83,99s
35,52,85
61,0,40
75,83,81
56,20,63
82,98,79
48,38,21
21,69,86
10,97,45
34,29,62
24,98,45
4,52,19
60,93,22
61,68,14
29,52,47
67,19,48
88,62,17
0,15,94
29,44,77
39,43,49
8,70,92
33,12,70
84,86,94
67,99,51
9,59,24
64,76,79
56,44,54
72,54,78
12,17,21
86,22,97
72,41,94
61,77,5
22,38,3
13,96,85
59,83,77
58,21,65
73,82,2
15,30,11
33,80,9
28,4,95
16,47,20
91,77,73
83,3,8
3,36,80
36,28,49
81,37,30
93,73,11
94,24,72
32,55,45
39,82,9
32,64,97
30,57,10
1,28,31
51,4,21
90,36,83
21,37,46
89,54,74
56,77,83
90,70,35
80,84,57
54,55,96
44,17,77
21,95,69
27,55,52
53,11,15
99,95,79
5,25,69
57,21,75
15,61,18
42,66,61
68,12,25
48,71,27
20,26,2
88,95,43
27,38,83
78,74,19
41,72,83
56,46,33
18,85,10
56,94,25
43,93,97
46,49,18
97,62,90
2,2,1