P,Q,S
0,1,3
0.05,0.9,3.2
0.1,0.8,3.4
0.15000000000000002,0.7,3.6
0.2,0.6,3.8
0.25,0.5,4
0.30000000000000004,0.3999999999999999,4.2
0.35000000000000003,0.29999999999999993,4.4
0.4,0.19999999999999996,4.6
0.45,0.09999999999999998,4.8
0.5,0,5
0.55,-0.10000000000000009,5.2
0.6000000000000001,-0.20000000000000018,5.4
0.65,-0.30000000000000004,5.6
0.7000000000000001,-0.40000000000000013,5.800000000000001
0.75,-0.5,6
0.8,-0.6000000000000001,6.2
0.8500000000000001,-0.7000000000000002,6.4
0.9,-0.8,6.6
0.9500000000000001,-0.9000000000000001,6.800000000000001
1,-1,7
1.05,-1.1,7.2
1.1,-1.2000000000000002,7.4
1.1500000000000001,-1.3000000000000003,7.6000000000000005
1.2000000000000002,-1.4000000000000004,7.800000000000001
1.25,-1.5,8
1.3,-1.6,8.2
1.35,-1.7000000000000002,8.4
1.4000000000000001,-1.8000000000000003,8.600000000000001
1.4500000000000002,-1.9000000000000004,8.8
1.5,-2,9
